,1,2,3,4,5,6,7,8,9
Start,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00
End,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00,2022-01-10 16:00:00+00:00
Duration,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00,1835 days 12:00:00
Exposure Time [%],98.64341085271317,98.624953857512,98.63418235511259,98.624953857512,98.63418235511259,98.63418235511259,98.64341085271317,98.65263935031376,98.624953857512
Equity Final [$],1416660167.5390406,1198732832.5935602,1101705878.5384803,997596767.9527798,911295236.6027007,850735625.2699,846378474.6605002,844870225.4641395,813272250.0231999
Equity Peak [$],1905993491.6373,1612791409.7062595,1473174057.62134,1524290428.3424997,1251634297.8682399,1175950667.5546198,1086963679.6241999,1319945997.52736,1073361151.4940997
Return [%],1416560.1675390406,1198632.8325935602,1101605.8785384803,997496.7679527798,911195.2366027008,850635.6252698998,846278.4746605003,844770.2254641396,813172.2500232
Buy & Hold Return [%],35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897,35060.88474970897
Return (Ann.) [%],577.8974515477754,555.6007284186184,544.6144512715513,531.9292407192146,520.5840976274469,512.0983287615006,511.4693635235683,511.2510407234874,506.6038593075108
Volatility (Ann.) [%],812.4166986036912,789.901008558804,777.0644217820484,765.208379019218,755.9587532047925,746.6892134275685,744.3400499268993,748.81777421535,740.2564415477489
Sharpe Ratio,0.7113313310041677,0.7033801987825374,0.7008613906458133,0.6951429902022223,0.688640875471705,0.6858252664596393,0.6871447580629299,0.6827442647968696,0.6843626490413096
Sortino Ratio,10.18474779957458,9.743031242882111,9.533531659505313,9.334643612429247,9.00135265885638,8.94093541329848,8.857638805776931,8.836792333646372,8.776294837740584
Calmar Ratio,8.497493609260824,8.423882740471862,8.006808462719146,7.894800182327193,7.670288826602462,7.281593036203587,8.145205674227867,7.618536516801772,7.795207019776422
Max. Drawdown [%],-68.00798895782226,-65.95542050333627,-68.01891837519963,-67.37716325106722,-67.87020794079257,-70.3277876441848,-62.79391632084889,-67.10620072450718,-64.98914756494061
Avg. Drawdown [%],-6.959551672671205,-7.257010280132175,-7.332485594296832,-6.971824304972812,-6.890231703583802,-7.021592038719258,-7.3058201654993535,-7.0889464600364605,-7.516885253764645
Max. Drawdown Duration,172 days 04:00:00,124 days 16:00:00,132 days 20:00:00,171 days 12:00:00,243 days 12:00:00,174 days 16:00:00,243 days 12:00:00,243 days 12:00:00,161 days 12:00:00
Avg. Drawdown Duration,7 days 17:00:00,7 days 22:00:00,8 days 03:00:00,7 days 21:00:00,8 days 10:00:00,8 days 07:00:00,8 days 09:00:00,8 days 02:00:00,8 days 13:00:00
# Trades,170,174,180,156,161,146,152,162,194
Win Rate [%],24.705882352941178,24.137931034482758,24.444444444444443,25.64102564102564,26.08695652173913,26.71232876712329,26.31578947368421,25.925925925925924,22.68041237113402
Best Trade [%],2093.600415268534,2057.4975533054726,2102.1225614039986,2095.2995635375264,2089.1725484539857,2045.51472036502,2076.065825006334,2046.679403838238,2067.3925580287914
Worst Trade [%],-13.844297436717913,-13.844297436717913,-15.193772928419358,-11.855783374011297,-12.052952273280004,-11.855783374011297,-12.432974377888307,-13.814955640050709,-12.89098104369295
Avg. Trade [%],5.78394673787086,5.545950508575714,5.306772518600056,6.08026936153554,6.542891557524655,6.393920792995744,6.130343196103816,5.740069629399436,4.750494666580507
Max. Trade Duration,136 days 16:00:00,136 days 16:00:00,136 days 16:00:00,145 days 16:00:00,147 days 16:00:00,145 days 20:00:00,135 days 12:00:00,136 days 16:00:00,134 days 12:00:00
Avg. Trade Duration,10 days 13:00:00,10 days 07:00:00,9 days 23:00:00,11 days 11:00:00,11 days 12:00:00,12 days 06:00:00,11 days 19:00:00,11 days 01:00:00,9 days 05:00:00
Profit Factor,9.20509729426327,9.118625421493666,8.776550471320391,9.683075246111576,9.960853035352118,9.620203230749201,8.947118409320234,8.78446560342267,7.718693229908508
Expectancy [%],19.05362156486865,18.20837366342586,17.873011855164616,20.19972886800082,20.29370973833708,21.116405863045173,19.849899463513196,19.276883885938968,15.677347413622122
SQN,1.6124364261832709,1.6094804009875674,1.6202727135836124,1.4459869522869262,1.4074195756246846,1.583063731227709,1.6223582544746629,1.271837232995884,1.6082385709654223
